filepath,composer,era,n_notes,pitch_mean,pitch_std,prime_sum_ratio,phi_density_ratio,interval_self_similarity,rw_corr_mean,rw_corr_z
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.midi,Robert Schumann,Romantic,5704,68.3921809256662,14.842710226116607,0.08011921458625526,0.02279102384291725,0.06597571222017601,0.08366661444157494,30.63055776284014
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--4.midi,Robert Schumann,Romantic,6421,68.84192493381093,15.028533075004885,0.0826973991590095,0.020246067590717957,0.07695389713804154,0.09154068366169317,40.05173440661083
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--3.midi,Robert Schumann,Romantic,5882,68.25926555593335,14.809280681122962,0.08126487589255356,0.022101326079564772,0.06391963032887234,0.08307051426135949,22.94575540477285
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_09_Track09_wav.midi,Robert Schumann,Romantic,5891,68.33186216262095,14.797646070449526,0.08164997453742998,0.022067560685791885,0.06532992412831252,0.08122552729254218,31.6834933676456
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--5.midi,Robert Schumann,Romantic,2956,61.1765899864682,9.507774399306076,0.08761840324763194,0.04397834912043302,0.08904347888484722,0.10752551903557717,20.93902367803111
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_15_R3_2013_wav--2.midi,Robert Schumann,Romantic,2857,61.26146307315366,9.284438621669592,0.0920546027301365,0.04550227511375569,0.09875783991633585,0.1249205607427972,25.739206018323
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_03_Track03_wav.midi,Robert Schumann,Romantic,1256,56.214171974522294,9.817903659954974,0.10589171974522293,0.1035031847133758,0.08983436375773123,0.12078967984014229,22.52866394678401
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_04_Track04_wav.midi,Robert Schumann,Romantic,4731,61.09152399069964,11.099227419761423,0.0870851828366096,0.027478334390192347,0.07184796729180645,0.08939732041461947,24.99147110718589
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_06_R1_2006_01-04_ORIG_MID--AUDIO_06_R1_2006_02_Track02_wav.midi,Robert Schumann,Romantic,6361,65.11727715767961,12.397585552576961,0.0848923125294765,0.02043703820154064,0.07240730420787532,0.09378520671410748,34.26621867561093
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--4.midi,Robert Schumann,Romantic,8495,64.75397292525015,12.117911013189337,0.08322542672160094,0.015303119482048263,0.0636989732057058,0.08488779318940363,33.61728888442535
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--8.midi,Robert Schumann,Romantic,6504,65.07564575645756,12.392345660893362,0.07579950799507995,0.01998769987699877,0.07474245511112042,0.09460103383019174,38.72869503823267
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_10_Track10_wav.midi,Robert Schumann,Romantic,6579,65.27162182702538,12.432970375692092,0.08481532147742818,0.01975984192126463,0.05736548911388573,0.0753414762517901,36.092642193284476
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_02_WAV.midi,Robert Schumann,Romantic,8348,64.73370867273599,12.055886445429273,0.08648778150455198,0.015572592237661715,0.06751228973504132,0.08759348389451763,39.29691973393251
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--3.midi,Robert Schumann / Franz Liszt,Other,2329,63.615285530270505,12.341799171883649,0.08115070845856591,0.055817947617003004,0.057380422842345326,0.07365062566899361,13.873284040074507
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_02_Track02_wav.midi,Sergei Rachmaninoff,Late Romantic,2011,62.48533068125311,13.242607073232232,0.09099950273495773,0.06464445549477872,0.059294809753796446,0.0722264861312021,10.661682245795504
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--3.midi,Sergei Rachmaninoff,Late Romantic,1986,62.61329305135952,13.094301418525404,0.081067472306143,0.06545820745216516,0.06007180654468873,0.07961879222114328,13.502569635006425
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_03_Track03_wav.midi,Sergei Rachmaninoff,Late Romantic,1975,62.33974683544304,13.01673761599871,0.08759493670886076,0.06582278481012659,0.06816017170340677,0.08457249230252317,12.82574459929141
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--2.midi,Sergei Rachmaninoff,Late Romantic,4069,61.986483165396905,13.462072338157029,0.08773654460555419,0.03194888178913738,0.07191265321433261,0.08687011501035748,20.299177770290562
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--3.midi,Sergei Rachmaninoff,Late Romantic,3284,61.91991473812424,14.39130304743825,0.0892204628501827,0.03958587088915956,0.0655646980677158,0.08526866148159482,16.276115350543318
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--4.midi,Sergei Rachmaninoff,Late Romantic,2596,64.46802773497689,16.528613028700974,0.10362095531587057,0.05007704160246533,0.06695157699550298,0.08172582049834097,14.201502485711407
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--4.midi,Sergei Rachmaninoff,Late Romantic,2768,64.51372832369943,16.382788690890017,0.0773121387283237,0.04696531791907514,0.06773240898416834,0.08395682399560282,16.452719644099577
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--5.midi,Sergei Rachmaninoff,Late Romantic,3195,61.464475743348984,14.622433490646443,0.08607198748043818,0.0406885758998435,0.07363997425497905,0.09401010532503278,22.081002199836313
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--3.midi,Sergei Rachmaninoff,Late Romantic,4172,61.14333652924257,13.393916536289574,0.08772770853307767,0.0311601150527325,0.056513874259000646,0.07650400095966671,20.29701926930579
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_05_Track05_wav.midi,Sergei Rachmaninoff,Late Romantic,2643,64.51872871736663,16.644826661994063,0.09042754445705638,0.04918653045781309,0.07202637731129453,0.09086167125997388,24.63566098902668
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--3.midi,Sergei Rachmaninoff,Late Romantic,4122,61.090975254730715,13.762021204286754,0.09073265405143134,0.03153808830664726,0.05995120940746506,0.07660886666764335,19.93965133112851
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--4.midi,Sergei Rachmaninoff,Late Romantic,4146,60.95151953690304,13.66227667741916,0.08683068017366136,0.03135552339604438,0.07051299944316475,0.08796835817214299,22.030451589242464
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--3.midi,Sergei Rachmaninoff,Late Romantic,2593,63.59313536444273,16.335989169793372,0.09332819128422676,0.050134978789047435,0.07126509710801819,0.08891983682001413,12.860142170172665
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_06_Track06_wav.midi,Sergei Rachmaninoff,Late Romantic,1390,58.27913669064748,12.529610826204292,0.08633093525179857,0.09352517985611511,0.0614449436412351,0.07694904771292488,8.126075989539697
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_08_Track08_wav.midi,Sergei Rachmaninoff,Late Romantic,2961,67.65011820330969,12.009445827245782,0.09152313407632556,0.04390408645727795,0.07175181159259447,0.09497110233046083,21.334952951262338
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_07_Track07_wav.midi,Sergei Rachmaninoff,Late Romantic,3983,59.80818478533769,14.194848064286006,0.08887773035400452,0.03263871453678132,0.06687802803821948,0.0844604220162122,19.415047054660352
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_04_Track04_wav.midi,Sergei Rachmaninoff,Late Romantic,3297,66.83773127085229,15.100434024999897,0.09766454352441614,0.039429784652714586,0.08012921334427424,0.09490225428883771,21.238768992048367
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_03_Track03_wav.midi,Sergei Rachmaninoff,Late Romantic,1157,69.68107173725151,10.881435169554543,0.1063094209161625,0.11235955056179775,0.08629807836596216,0.10585363173288254,16.888226397282505
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_05_Track05_wav--2.midi,Sergei Rachmaninoff,Late Romantic,3000,61.248,12.60850887297939,0.09533333333333334,0.043333333333333335,0.09696614563974743,0.13107654614319708,30.3163985170806
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--2.midi,Sergei Rachmaninoff,Late Romantic,2933,61.28946471189908,12.47878861009557,0.09205591544493692,0.04432321854756222,0.07896148052214823,0.09470510301681062,22.740306251886288
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--4.midi,Sergei Rachmaninoff,Late Romantic,1436,55.100278551532035,12.527005921597345,0.10306406685236769,0.0905292479108635,0.06650389037191061,0.08232229097737112,8.767691841298241
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--5.midi,Sergei Rachmaninoff,Late Romantic,2831,61.6280466266337,12.539888079267973,0.10137760508654185,0.045920169551395267,0.1010932500605517,0.1151360655056146,23.1439082705063
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--4.midi,Sergei Rachmaninoff,Late Romantic,1270,53.36614173228347,12.014713554916057,0.1125984251968504,0.10236220472440945,0.07954188525836697,0.10312567564642658,14.160174024121256
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_03_Track03_wav.midi,Sergei Rachmaninoff,Late Romantic,3034,67.24423203691497,12.110293295848997,0.08536585365853659,0.04284772577455504,0.06216178079126493,0.07698876054489621,17.180131370665382
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_04_Track04_wav.midi,Sergei Rachmaninoff,Late Romantic,3617,70.19574232789604,11.55491288289217,0.0804534144318496,0.035941387890517006,0.07891508892001776,0.1047138496941499,23.79930530868978
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_05_Track05_wav.midi,Sergei Rachmaninoff,Late Romantic,1452,55.03374655647383,12.58998865519625,0.09986225895316804,0.08953168044077135,0.08818990892668274,0.10641380670731561,15.149791668661228
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_06_Track06_wav.midi,Sergei Rachmaninoff,Late Romantic,2962,61.64517218095881,12.534544784372809,0.09047940580688724,0.04388926401080351,0.06695737533994567,0.08120694624951415,15.46985879328684
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_07_Track07_wav.midi,Sergei Rachmaninoff,Late Romantic,1311,53.382151029748286,11.980964508432677,0.09382151029748284,0.09916094584286804,0.08018133162433784,0.09288845833269202,12.76414236687808
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_08_Track08_wav.midi,Sergei Rachmaninoff,Late Romantic,5300,61.56471698113207,11.662185319627463,0.09226415094339623,0.024528301886792454,0.08921140609612417,0.11257081452934492,39.2025687388239
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_06_Track06_wav.midi,Sergei Rachmaninoff,Late Romantic,3104,67.00289948453609,12.588897470832533,0.08698453608247422,0.04188144329896907,0.07087290099848434,0.0850259201665595,14.46825571925014
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_04_Track04_wav.midi,Sergei Rachmaninoff,Late Romantic,3012,67.1570385126162,12.51865435130474,0.09296148738379814,0.04316069057104914,0.07272207805307954,0.08506411974487416,17.88641767983648
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_12_Track12_wav.midi,Sergei Rachmaninoff,Late Romantic,2975,66.98453781512605,12.47671159999342,0.08436974789915966,0.043697478991596636,0.0596035026487936,0.0799946699141253,20.178470577617905
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--4.midi,Sergei Rachmaninoff,Late Romantic,1511,62.7180675049636,11.802418645133422,0.10324288550628723,0.08603573792190602,0.08141709329373506,0.09765334113818147,14.04449274752729
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--3.midi,Sergei Rachmaninoff,Late Romantic,1382,66.5672937771346,11.88564791652543,0.08610709117221418,0.09406657018813314,0.08666915311362884,0.1153371137314397,16.131931002984643
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_04_Track04_wav.midi,Sergei Rachmaninoff,Late Romantic,3450,63.89478260869565,14.980884497086942,0.08927536231884058,0.03768115942028986,0.05609597685046537,0.07240148674671423,14.792436796685504
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_05_Track05_wav.midi,Sergei Rachmaninoff,Late Romantic,1515,62.91023102310231,11.795221704662438,0.09504950495049505,0.0858085808580858,0.06804478073842278,0.08367709259417593,9.366178534894848
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--5.midi,Sergei Rachmaninoff,Late Romantic,1965,62.85445292620865,13.474551898810523,0.0926208651399491,0.06615776081424936,0.07887931631274199,0.08084972699410213,12.376012479853003
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--5.midi,Sergei Rachmaninoff,Late Romantic,1436,66.58147632311977,12.181069702690609,0.09610027855153204,0.0905292479108635,0.07005834739335662,0.07946270240723637,9.790060260107134
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_05_Track05_wav--1.midi,Sergei Rachmaninoff,Late Romantic,2884,59.74861303744799,11.250254188100016,0.0891123439667129,0.04507628294036061,0.05933090403690429,0.07711043700659378,17.50459531887568
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_14_R1_2006_01-05_ORIG_MID--AUDIO_14_R1_2006_04_Track04_wav.midi,Sergei Rachmaninoff,Late Romantic,4784,67.45129598662207,13.429945293807647,0.0903010033444816,0.02717391304347826,0.06299174086627862,0.07677845455608334,16.25754101017947
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_02_Track02_wav.midi,Sergei Rachmaninoff,Late Romantic,1931,62.61367167270844,12.862774100872965,0.09062661833247022,0.06732263076126359,0.06779812779818657,0.08643859211629809,13.468865041020583
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--4.midi,Sergei Rachmaninoff,Late Romantic,1574,62.95870393900889,11.727808689963505,0.09720457433290978,0.08259212198221093,0.057189361324582626,0.07209014488418836,9.4630513816431
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--3.midi,Sergei Rachmaninoff,Late Romantic,1550,63.00322580645161,11.780053778040555,0.08451612903225807,0.08387096774193549,0.06304025550272362,0.07658525252349582,11.961742707760756
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_06_Track06_wav.midi,Sergei Rachmaninoff,Late Romantic,1698,71.00706713780919,11.329207881993316,0.09187279151943463,0.07656065959952886,0.06916584253820345,0.09098093683395633,15.77480745290685
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_04_Track04_wav.midi,Sergei Rachmaninoff,Late Romantic,6500,64.34307692307692,13.460683137662231,0.08523076923076923,0.02,0.05491457778088251,0.06766445029025958,18.92152844665843
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_07_Track07_wav.midi,Sergei Rachmaninoff,Late Romantic,2522,64.97739888977003,12.977252588622003,0.09516256938937351,0.05154639175257732,0.06540161326338656,0.07912816614575308,19.792474863668378
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_08_Track08_wav.midi,Sergei Rachmaninoff,Late Romantic,447,58.87695749440716,11.628884106095612,0.14093959731543623,0.12080536912751678,0.09134026362449016,0.1091515290218351,6.593538307237812
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_09_Track09_wav.midi,Sergei Rachmaninoff,Late Romantic,5333,63.3208325520345,14.942881784118862,0.09113069566847928,0.024376523532720795,0.05426125388194927,0.06804231282978264,19.403768272888136
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_08_Track08_wav.midi,Sergei Rachmaninoff / György Cziffra,Other,2443,70.42734343020877,13.628031077581216,0.09742120343839542,0.05321326238231682,0.24899171440643283,0.2905139007760735,54.87746271445657
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_04_R1_2009_04-06_ORIG_MID--AUDIO_04_R1_2009_04_R1_2009_06_WAV.midi,Sergei Rachmaninoff / Vyacheslav Gryaznov,Other,2793,70.30397422126745,13.281131150710454,0.08771929824561403,0.04654493376297888,0.06631843501678393,0.08749829429039685,19.307135509468942
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1.midi,Wolfgang Amadeus Mozart,Classical,5284,69.2660862982589,11.055498652997795,0.08591975775927328,0.024602573807721424,0.06443888463027728,0.0779740740513342,24.34619557353621
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_12_Track12_wav.midi,Wolfgang Amadeus Mozart,Classical,4176,66.26724137931035,10.45167403295574,0.09267241379310345,0.031130268199233715,0.058958187186929,0.07664367876561629,20.92247450986303
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--3.midi,Wolfgang Amadeus Mozart,Classical,2303,64.13938341293965,12.043203778078132,0.09031697785497178,0.05644811115935736,0.07172480569388337,0.09356566571129403,22.150036895032663
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--2.midi,Wolfgang Amadeus Mozart,Classical,3005,68.05291181364393,10.355616721265195,0.09384359400998336,0.04326123128119801,0.08410986304068188,0.10552901192865759,31.128680528620908
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_09_Track09_wav.midi,Wolfgang Amadeus Mozart,Classical,2092,67.16061185468452,10.100121026498485,0.09512428298279159,0.0621414913957935,0.06429112109127394,0.08268962770215615,18.535473312131817
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--1.midi,Wolfgang Amadeus Mozart,Classical,3023,68.03341051935163,10.40985476657477,0.09758518028448561,0.04300363876943434,0.08156025572890947,0.10655144081885959,27.006480300731102
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--3.midi,Wolfgang Amadeus Mozart,Classical,2949,68.09698202780604,10.392178618858948,0.09562563580874874,0.04408273991183452,0.0862782426143701,0.11337567671699551,21.39508115830182
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--3.midi,Wolfgang Amadeus Mozart,Classical,2173,67.18637827887713,9.971969845689395,0.0966405890473999,0.05982512655315232,0.07128821788429293,0.09180910226520081,15.89437623584292
